Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-01,JNJ,1wk,128.1300048828125,128.64999389648438,125.36000061035156,127.01000213623048,108.39148712158205,33522600,0.009999186061773191,0.02590341887093252,4257705497.612,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,0.0,0.0,0.0,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,0
2019-01-08,JNJ,1wk,128.17999267578125,130.5,127.58999633789062,128.27999877929688,109.47532653808594,35654300,0.009999186061773191,0.022684780868418755,4573733560.476685,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,0.10131027352096567,0.020262054704193136,0.08104821881677253,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,35654300
2019-01-15,JNJ,1wk,128.52000427246094,131.17999267578125,127.45999908447266,130.69000244140625,111.53206634521484,29683600,0.018787057101986138,0.02846425527443403,3879349756.4697266,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,0.37178089079516496,0.0905658219223875,0.2812150688727775,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,65337900
2019-01-22,JNJ,1wk,128.1999969482422,129.5,125.0,128.99000549316406,110.0812530517578,44265700,-0.01300785765157797,0.03488642381861501,5709832886.158752,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,0.4438389581354585,0.16122044916500172,0.28261850897045676,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,21072200
2019-01-29,JNJ,1wk,128.9499969482422,135.19000244140625,128.5,132.8800048828125,113.40099334716795,48600900,0.030157370524761973,0.050346193524798515,6458087829.309082,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,0.8055500567001275,0.2900863706720269,0.5154636860281006,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,69673100
2019-02-05,JNJ,1wk,133.52000427246094,133.8800048828125,131.25999450683594,132.0,112.65001678466795,27000100,-0.006622553058969083,0.019848563454367897,3564013200.0,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,1.0095620657021982,0.43398150967806115,0.575580556024137,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,42673000
2019-02-12,JNJ,1wk,132.0800018310547,136.41000366210938,132.0800018310547,136.3800048828125,116.38794708251952,24739900,0.03318185517282202,0.03174953567992123,3374027682.800293,130.89000265938895,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,1.507297652401661,0.6486447382227811,0.8586529141788799,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,67412900
2019-02-19,JNJ,1wk,136.13999938964844,137.49000549316406,134.27000427246094,136.1999969482422,116.2343292236328,30761300,-0.0013198997516167266,0.023641712869690946,4189688966.1239624,132.2028590611049,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,1.8657246426147083,0.8920607191011666,0.9736639235135417,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,36651600
2019-02-26,JNJ,1wk,136.44000244140625,139.41000366210938,135.38999938964844,138.47999572753906,118.96389770507812,33637500,0.01674007951823464,0.029029494486484102,4658120856.285095,133.66000148228235,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,2.307161934803986,1.1750809622417306,1.1320809725622554,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,70289100
2019-03-05,JNJ,1wk,138.80999755859375,139.64999389648438,136.4199981689453,138.55999755859375,119.03264617919922,32103300,0.000577713991355866,0.023311170499791426,4448233169.622803,134.78428649902344,134.16928591047014,135.67238108317056,135.95933405558267,136.6561669667562,139.79090026855468,153.73210006713867,2.6331068319047404,1.4666861361743329,1.1664206957304075,68.84027236588341,135.51349983215331,143.7856339119804,127.24136575232623,72.8581051749173,76.64043354861336,102392400
