Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-01,MSFT,1wk,99.5500030517578,103.2699966430664,97.1999969482422,102.05999755859376,96.38909912109376,157625100,-9.792775891681593e-05,0.05947481716663133,16087217321.173098,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,0.0,0.0,0.0,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,0
2019-01-08,MSFT,1wk,103.04000091552734,104.87999725341795,101.26000213623048,102.0500030517578,96.379638671875,150614100,-9.792775891681593e-05,0.035472758539276866,15370169364.637754,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,-0.0007972825965936181,-0.00015945651931872364,-0.0006378260772748945,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,-150614100
2019-01-15,MSFT,1wk,102.51000213623048,107.9000015258789,101.87999725341795,107.70999908447266,101.72515869140624,127262100,0.055462967794760454,0.055890858078456604,13707400674.488068,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,0.45009680666933605,0.08989179611841223,0.3602050105509238,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,-23352000
2019-01-22,MSFT,1wk,106.75,107.87999725341795,104.66000366210938,105.08000183105467,99.24128723144533,142112700,-0.02441739184637237,0.030643257853055758,14933202776.216124,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,0.5884317474834404,0.1895997863914179,0.3988319610920225,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,-165464700
2019-01-29,MSFT,1wk,104.87999725341795,106.37999725341795,102.16999816894533,105.73999786376952,99.86460876464844,203449600,0.006280890951790852,0.03981463182831339,21512760269.38476,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,0.7427573048907163,0.3002312900912776,0.44252601479943876,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,37984900
2019-02-05,MSFT,1wk,106.05999755859376,107.2699966430664,104.26000213623048,105.25,99.40182495117188,118071100,-0.004633987834961051,0.028598522630270056,12426983275.0,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,0.8161150225029559,0.40340803657361324,0.41270698592934263,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,-80086200
2019-02-12,MSFT,1wk,106.13999938964844,108.3000030517578,105.4800033569336,108.22000122070312,102.20682525634766,91843100,0.02821853891404391,0.026058026825125577,9939260394.11316,105.1585715157645,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,1.1012117359873912,0.5429687764563689,0.5582429595310223,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,11756900
2019-02-19,MSFT,1wk,107.79000091552734,112.18000030517578,106.29000091552734,111.58999633789062,105.38956451416016,120223200,0.03114022435016195,0.052782503655737424,13415706447.729492,106.51999991280692,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,1.5808602047780624,0.7505470621207077,0.8303131426573548,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,131980100
2019-02-26,MSFT,1wk,111.26000213623048,113.25,110.8000030517578,112.26000213623048,106.4751205444336,122216900,0.006004174391323502,0.021824308761985108,13720069455.083467,107.97857121058873,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,1.9920854197405617,0.9988547336446786,0.9932306860958832,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,254197000
2019-03-05,MSFT,1wk,112.25,112.9499969482422,108.8000030517578,112.83000183105467,107.0157699584961,111874300,0.005077495848721636,0.03678094326984389,12622777473.84796,108.71000017438617,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,2.337038650198693,1.2664915169554813,1.0705471332432115,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,366071300
2019-03-12,MSFT,1wk,112.81999969482422,117.61000061035156,112.6500015258789,117.56999969482422,111.51148986816406,178298600,0.04201008408088969,0.042187625221972426,20962566347.587585,110.4942855834961,110.49785723005023,115.50047629220145,121.31933314005533,136.08816668192546,159.50720008850098,216.00885013580321,2.958787721311893,1.6049507578267637,1.3538369634851293,87.02862843113532,114.96350021362305,132.68333911446166,97.24366131278443,96.2320097961156,97.5129222938591,544369900
