Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-01,NVDA,1wk,3.2660000324249268,3.6222500801086426,3.1922500133514404,3.5850000381469727,3.556389808654785,2509084000.0,0.0490934108686949,0.11994422933938435,8995066235.713959,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.0,0.0,0.0,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,0.0
2019-01-08,NVDA,1wk,3.667249917984009,3.786499977111816,3.422499895095825,3.760999917984009,3.7309861183166495,3531364000.0,0.0490934108686949,0.09678279445725275,13281459714.371681,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.014039876454236655,0.0028079752908473313,0.011231901163389324,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,3531364000.0
2019-01-15,NVDA,1wk,3.7939999103546143,3.94950008392334,3.660249948501587,3.923249959945679,3.89194130897522,2231888000.0,0.043140134405703634,0.07372717475940734,8756254506.603243,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.03782280435744134,0.009810941104166134,0.028011863253275208,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,5763252000.0
2019-01-22,NVDA,1wk,3.892750024795532,4.021999835968018,3.275000095367432,3.4502499103546143,3.422715663909912,5627644000.0,-0.12056332235267875,0.2165059807287436,19416778206.507683,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.018292925632090284,0.011507338009750965,0.00678558762233932,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,135608000.0
2019-01-29,NVDA,1wk,3.403749942779541,3.766999959945679,3.27524995803833,3.7295000553131104,3.699737310409546,4124652000.0,0.08093620816290237,0.13185413449901778,15382889862.147331,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.02505963704758285,0.014217797817317343,0.010841839230265507,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,4260260000.0
2019-02-05,NVDA,1wk,3.741499900817871,3.890000104904175,3.603250026702881,3.661250114440918,3.6320314407348633,2838792000.0,-0.018300024094372258,0.07832026472878141,10393527534.873962,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.024631171938319874,0.01630047264151785,0.008330699296802024,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,1421468000.0
2019-02-12,NVDA,1wk,3.700000047683716,4.096749782562256,3.685499906539917,3.933500051498413,3.902109146118164,3540444000.0,0.07435983026225679,0.10455062174606528,13926336656.327248,3.7205357210976735,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.04573272648193649,0.02218692340960158,0.023545803072334913,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,4961912000.0
2019-02-19,NVDA,1wk,3.922749996185303,4.131999969482422,3.879499912261963,3.967250108718872,3.9355897903442383,2599188000.0,0.008580159343738236,0.06364611514296431,10311628875.580788,3.7751428740365163,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.0644364250452969,0.030636823736740645,0.03379960130855625,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,7561100000.0
2019-02-26,NVDA,1wk,3.962500095367432,4.019000053405762,3.827749967575073,3.919500112533569,3.88822078704834,2080844000.0,-0.012036043828031473,0.048794509590424445,8155868292.164802,3.797785758972168,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.07454688519217578,0.039418836027827676,0.035128049164348106,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,5480256000.0
2019-03-05,NVDA,1wk,3.903749942779541,4.051499843597412,3.619999885559082,4.028500080108643,4.000470161437988,2498696000.0,0.027809660529545477,0.10711181567773313,10065997036.167145,3.81282149042402,3.991357207298279,4.074833393096924,4.032958380381266,4.643158348401387,6.884522500038147,12.966831257343292,0.09031380283241841,0.04959782938874582,0.04071597344367259,75.33242802010992,4.097137558460235,4.901311900370624,3.2929632165498464,98.44878171816327,92.13539580619754,7978952000.0
