Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-02,MSFT,1d,99.5500030517578,101.75,98.94000244140624,101.12000274658205,95.50131225585938,35329300,-0.03678798575615028,0.027788740924344416,3572498913.034821,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.0,0.0,0.0,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,0
2019-01-03,MSFT,1d,100.0999984741211,100.19000244140624,97.1999969482422,97.4000015258789,91.9880142211914,42579100,-0.03678798575615028,0.03069820786778528,4147204404.9705505,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,-0.2967522341301674,-0.05935044682603348,-0.23740178730413392,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,-42579100
2019-01-04,MSFT,1d,99.72000122070312,102.51000213623048,98.93000030517578,101.93000030517578,96.26632690429688,44060600,0.046509226984901675,0.03512216050560452,4491096971.446228,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,-0.1645012074320391,-0.08038059894723461,-0.0841206084848045,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,1481500
2019-01-07,MSFT,1d,101.63999938964844,103.2699966430664,100.9800033569336,102.05999755859376,96.38909149169922,35656100,0.0012753581185986906,0.022437716450248807,3639061478.948975,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,-0.04864092176990198,-0.07403266351176808,0.025391741741866106,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,37137600
2019-01-08,MSFT,1d,103.04000091552734,103.97000122070312,101.70999908447266,102.8000030517578,97.08796691894533,31514400,0.00725069087660124,0.02198445592547893,3239680416.174316,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.10171889604423257,-0.03888235160056795,0.14060124764480053,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,68652000
2019-01-09,MSFT,1d,103.86000061035156,104.87999725341795,103.23999786376952,104.2699966430664,98.47628784179688,32280800,0.014299548129084183,0.01572839208255112,3365918907.635498,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.33562742844124216,0.036019604407794066,0.2996078240334481,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,100932800
2019-01-10,MSFT,1d,103.22000122070312,103.75,102.37999725341795,103.5999984741211,97.84352111816406,30067600,-0.006425608425392304,0.013223964930117902,3115003314.1204834,101.88285718645368,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.4616171377430902,0.12113911107485331,0.3404780266682369,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,70865200
2019-01-11,MSFT,1d,103.19000244140624,103.44000244140624,101.63999938964844,102.8000030517578,97.08796691894533,28314200,-0.007721963650058616,0.017509756793018107,2910699846.4080806,102.12285723005023,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.4912491311358451,0.1951611150870517,0.2960880160487934,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,42551000
2019-01-14,MSFT,1d,101.9000015258789,102.87000274658205,101.26000213623048,102.0500030517578,96.379638671875,28437100,-0.007295719627774644,0.015776585616905873,2902006141.7831416,102.78714316231864,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.4490377398494303,0.24593644003952742,0.20310129980990288,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,14113900
2019-01-15,MSFT,1d,102.51000213623048,105.0500030517578,101.87999725341795,105.01000213623048,99.1751708984375,31587600,0.0290053796761911,0.030187655783754434,3317013943.478394,103.22714342389789,103.42357199532645,104.13523828415643,104.61666641235351,108.95566673278809,115.13079994201661,125.55890014648438,0.6469741808809744,0.3261439882078168,0.32083019267315754,61.12195354327948,104.12050018310546,109.16181574953644,99.07918461667448,79.2523339163519,83.05956988213819,45701500
