Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-02,XOM,1d,67.3499984741211,69.87000274658203,67.26000213623047,69.69000244140625,52.61128616333008,16727200,-0.015353704367048193,0.03745157869015704,1165718608.8378906,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.0,0.0,0.0,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,0
2019-01-03,XOM,1d,70.0,70.25,68.36000061035156,68.62000274658203,51.80349349975586,13866100,-0.015353704367048193,0.027542980384718484,951491820.0843811,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,-0.0853561010116124,-0.01707122020232248,-0.06828488080928992,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,-13866100
2019-01-04,XOM,1d,69.63999938964844,71.2699966430664,69.36000061035156,71.1500015258789,53.71348571777344,16043600,0.036869698018525465,0.026844637972637763,1141502164.4805908,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.050565444419049754,-0.0035438872780480333,0.054109331697097786,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,2177500
2019-01-07,XOM,1d,71.25,72.0999984741211,70.73999786376953,71.5199966430664,53.99281311035156,10844200,0.005200212357731715,0.01901566938179393,775577147.5967407,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.1859957193392887,0.034364034045419316,0.1516316852938694,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,13021700
2019-01-08,XOM,1d,72.54000091552734,72.58999633789062,71.94000244140625,72.04000091552734,54.38536834716797,11439000,0.007270753591560153,0.009022680291835986,824065570.4727173,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.3314642730561559,0.09378408184756663,0.23768019120858924,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,24460700
2019-01-09,XOM,1d,72.5999984741211,72.5999984741211,71.6500015258789,72.41999816894531,54.67223358154297,13473500,0.00527480911422451,0.013117881417588314,975750845.3292847,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.47197116273027007,0.16942149802410733,0.30254966470616274,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,37934200
2019-01-10,XOM,1d,72.06999969482422,72.08000183105469,71.12000274658203,72.05000305175781,54.39292526245117,13151100,-0.005109018593515535,0.013324067228463984,947536795.1339722,71.07000078473773,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5471610394488238,0.24496940630905065,0.30219163313977315,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,24783100
2019-01-11,XOM,1d,71.8499984741211,71.88999938964844,71.06999969482422,71.72000122070312,54.143802642822266,9790100,-0.004580177891423953,0.011433347474449188,702145983.9508057,71.36000061035156,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5735101011874946,0.31067754528473945,0.2628325559027551,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,14993000
2019-01-14,XOM,1d,71.20999908447266,71.77999877929688,71.12000274658203,71.62999725341797,54.07585525512695,11012400,-0.0012549353841780908,0.009213961441040691,788818181.75354,71.78999982561383,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5804384216701095,0.3646297205618135,0.21580870110829603,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,3980600
2019-01-15,XOM,1d,71.94999694824219,72.36000061035156,71.31999969482422,71.66999816894531,54.10604476928711,10298300,0.0005584380435730285,0.014510966123869349,738079142.1432495,71.86428506033761,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5824428663447776,0.4081923497184063,0.1742505166263713,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,14278900
2019-01-16,XOM,1d,71.41999816894531,72.37999725341797,71.30999755859375,71.63999938964844,54.08340072631836,12595600,-0.00041856816050367396,0.014935785928814895,902348776.3122559,71.88142830984933,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5749827096491771,0.4415504217045605,0.1334322879446166,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,1683300
2019-01-17,XOM,1d,71.19000244140625,72.33999633789062,70.9000015258789,72.12999725341797,54.45330429077149,10141700,0.006839724566501504,0.019963882806656875,731520793.144989,71.894284929548,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.6016734967023325,0.47357503670411494,0.12809845999821756,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,11825000
2019-01-18,XOM,1d,73.2699966430664,73.29000091552734,72.12999725341797,72.98999786376953,55.10255432128906,15759200,0.011922925871327594,0.015892638663648637,1150263974.3347168,71.97571345738002,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.6843324412682819,0.5157265176169483,0.16860592365133353,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,27584200
2019-01-22,XOM,1d,72.38999938964844,72.70999908447266,71.68000030517578,71.88999938964844,54.27213287353516,15035600,-0.01507053714639317,0.014327427848680525,1080909274.822998,71.9528557913644,71.51142828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.653545896297274,0.5432903933530135,0.11025550294426045,63.447426149633266,71.5310001373291,73.41096347873554,69.65103679592266,76.78272289729796,62.775357792312214,12548600
2019-01-23,XOM,1d,72.01000213623047,72.30000305175781,70.93000030517578,71.30000305175781,53.82672119140625,13187200,-0.008206932019748758,0.01921462395432893,940247400.2441406,71.89285605294364,71.6264283316476,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5749123324421248,0.5496147811708358,0.025297551271288965,59.179034362766416,71.5310001373291,73.41096347873554,69.65103679592266,59.63493426805017,62.775357792312214,-638600
2019-01-24,XOM,1d,71.0999984741211,71.97000122070312,70.63999938964844,71.4000015258789,53.90221786499024,11272500,0.0014025030833237917,0.018627476227330735,804856517.20047,71.85999952043805,71.82499967302594,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5147302181556768,0.542637868567804,-0.027907650412127283,67.82053288469815,71.5310001373291,73.41096347873554,69.65103679592266,51.90841621158852,62.775357792312214,10633900
2019-01-25,XOM,1d,72.06999969482422,72.2699966430664,71.54000091552734,71.72000122070312,54.143802642822266,8996200,0.004481788347136639,0.010178412090271097,645207474.9816895,71.86714281354632,71.86571393694196,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.4872401587644646,0.5315583266071362,-0.04431816784267162,55.098397550945755,71.5310001373291,73.41096347873554,69.65103679592266,40.7547626108061,50.76603769681493,19630100
2019-01-28,XOM,1d,71.0199966430664,71.27999877929688,70.37000274658203,71.23999786376953,53.78142166137695,13678400,-0.006692740501446526,0.012773667321762227,974449186.7797852,71.80999973842076,71.84571402413505,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.42185890246307167,0.5096184417783234,-0.08775953931525171,47.543869042042,71.5310001373291,73.41096347873554,69.65103679592266,29.794372011600867,40.81918361133183,5951700
2019-01-29,XOM,1d,71.69999694824219,72.19000244140625,71.4800033569336,71.51000213623047,53.98524856567383,10513200,0.003790065701254841,0.009928668203925782,751798954.4586182,71.72142900739398,71.80785696847099,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.3873655649593104,0.4851678664145208,-0.0978023014552104,45.137623155295366,71.5310001373291,73.41096347873554,69.65103679592266,39.04109946959998,36.53007803066898,16464900
2019-01-30,XOM,1d,71.7699966430664,72.56999969482422,71.51000213623047,72.29000091552734,54.574100494384766,11524700,0.010907547979245313,0.014663128305011137,833120573.551178,71.62142944335938,71.79857145036969,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.41814857278534134,0.471764007688685,-0.05361543490334364,48.888912074139476,71.5310001373291,73.41096347873554,69.65103679592266,65.75340318240012,44.86295822120032,27989600
2019-01-31,XOM,1d,72.29000091552734,73.48999786376953,72.0199966430664,73.27999877929688,55.32148742675781,19876700,0.013694810502580701,0.02006006066035076,1456564551.7364502,71.82000078473773,71.88642828805106,71.61428578694661,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.5164752766217191,0.48070626147529183,0.035769015146427274,59.50537477182573,71.71049995422364,73.53507288662298,69.88592702182429,93.26924957940452,66.02125074380155,47866300
2019-02-01,XOM,1d,74.91999816894531,76.48999786376953,74.31999969482422,75.91999816894531,57.31450653076172,22968700,0.036026193144455876,0.02858269522236289,1743783661.9430542,72.48000008719308,72.18642807006836,71.91095225016277,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.7982243517176357,0.5442098795237607,0.2540144721938751,73.91798139053121,72.0754997253418,74.19395352607722,69.95704592460638,90.68627206542335,83.23630827574266,70835000
2019-02-04,XOM,1d,75.76000213623047,75.76000213623047,74.4000015258789,74.81999969482422,56.48408508300781,15483800,-0.014488915972748817,0.018176966264350874,1158497911.2747192,72.96857125418526,72.41428538731166,72.20619020007905,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,0.9221221892365037,0.6197923414663093,0.30232984777019434,66.29215847330957,72.25899963378906,74.65722528227724,69.86077398530088,72.71242644858881,85.55598269780556,55351200
2019-02-05,XOM,1d,75.18000030517578,75.63999938964844,75.01000213623047,75.58999633789062,57.065372467041016,12786700,0.010291321120115882,0.008334399840447844,966546606.173706,73.52142769949776,72.69428525652204,72.41761852446056,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,1.0701088632154239,0.7098556458161323,0.3602532173992916,68.63118946156145,72.46249961853027,75.25499815970545,69.6700010773551,85.29408098135035,82.89759316512084,68137900
2019-02-06,XOM,1d,75.58000183105469,75.7699966430664,75.12999725341797,75.26000213623047,56.81626510620117,10866900,-0.004365580336650243,0.008503844957245082,817842917.2142029,74.09571402413505,72.9528568812779,72.59571402413505,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,1.1475335419757045,0.7973912250480467,0.35014231692765774,66.728317716086,72.62349967956543,75.67291112497566,69.5740882341552,79.90201456068614,79.30284066354177,57271000
2019-02-07,XOM,1d,74.94999694824219,75.19000244140625,73.9000015258789,74.68000030517578,56.37838745117188,14418900,-0.007706641171824735,0.017273713313548805,1076803456.400299,74.54857090541294,73.13499995640346,72.72142828078498,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,1.148848645171256,0.8676827090726886,0.28116593609856744,61.68655253098964,72.73649978637695,75.91876064278797,69.55423892996593,70.42485289717762,78.54031614640469,42852100
2019-02-08,XOM,1d,73.76000213623047,74.06999969482422,72.7300033569336,73.9800033569336,56.46999740600586,11959500,-0.009373285288988842,0.018112953191222546,884763850.1472473,74.78999982561383,73.20571463448661,72.79571424211774,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,1.0809464920296818,0.9103354656640873,0.17061102636559455,54.60468324838079,72.83299980163574,76.04452519936099,69.62147440391048,58.986985140121675,69.77128419932848,30892600
2019-02-11,XOM,1d,73.87999725341797,74.22000122070312,73.4000015258789,74.0999984741211,56.56158447265625,10434800,0.0016219939408295136,0.011066122965044296,773218664.0777588,74.90714263916016,73.36357171194894,72.89333307175409,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,1.0250005809163127,0.9332684887145324,0.09173209220178036,61.31014992530675,72.95199966430664,76.16625421502027,69.73774511359301,60.94769123366909,63.453176423656124,41327400
2019-02-12,XOM,1d,75.08000183105469,75.44999694824219,74.81999969482422,75.4000015258789,57.55390548706055,12599200,0.017543901194705613,0.008355401069875841,949979699.2248535,74.83285740443638,73.65642874581474,73.06857118152436,72.66333338419597,76.16783345540365,77.37399993896484,74.8738998413086,1.07319134322222,0.96125305961607,0.11193828360614999,69.56108363733253,73.14049987792968,76.46848898576447,69.8125107700949,82.18958811209734,67.37475482862936,53926600
