Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-02,AAPL,1d,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,37.75008392333984,148158800,-0.09960737025028876,0.029255385192152816,5849309356.178284,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,0.0,0.0,0.0,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,0
2019-01-03,AAPL,1d,35.994998931884766,36.43000030517578,35.5,35.54750061035156,33.989891052246094,365248800,-0.09960737025028876,0.026162185504118446,12983681940.930176,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.31370361849793227,-0.06274072369958646,-0.2509628947983458,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,-365248800
2019-01-04,AAPL,1d,36.13249969482422,37.13750076293945,35.95000076293945,37.06499862670898,35.44089889526367,234428400,0.04268930277240113,0.03203831226218607,8689088324.061583,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.4348538639535775,-0.1371633517503847,-0.2976905122031928,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,-130820400
2019-01-07,AAPL,1d,37.17499923706055,37.20750045776367,36.47499847412109,36.98249816894531,35.36201858520508,219111200,-0.002225831939036249,0.01980671993266471,8103279552.79541,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.5313977809389598,-0.21601023758809973,-0.3153875433508601,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,-349931600
2019-01-08,AAPL,1d,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.03612518310547,164101200,0.01906312082634498,0.02189056750751451,6184563975.0,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.5447423244651475,-0.2817566549635093,-0.26298566950163815,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,-185830400
2019-01-09,AAPL,1d,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.64807891845703,180396400,0.016981741682214002,0.03196134612559523,6914142910.894775,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.4979354790568422,-0.3249924197821759,-0.1729430592746663,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,-5434000
2019-01-10,AAPL,1d,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.76522064208984,143122800,0.003196174424155096,0.020221069887137545,5503071769.194031,37.6485710144043,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.44581678146236925,-0.3491572921182146,-0.09665948934415464,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,137688800
2019-01-11,AAPL,1d,38.220001220703125,38.42499923706055,37.87749862670898,38.0724983215332,36.40425491333008,108092800,-0.009818008684413626,0.014380475001345313,4115362946.569824,37.44749941144671,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.4300166657787443,-0.3653291668503206,-0.06468749892842374,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,29596000
2019-01-14,AAPL,1d,37.712501525878906,37.817501068115234,37.30500030517578,37.5,35.856842041015625,129756800,-0.015037056846080588,0.01366668701171875,4865880000.0,37.7264278956822,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.45840656471554553,-0.38394464642336557,-0.07446191829217996,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,-100160800
2019-01-15,AAPL,1d,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.59071350097656,114843600,0.020466715494791732,0.021820057346807028,4394777673.284912,37.89821406773159,38.04357147216797,38.54154750279018,39.79608319600423,42.331416575113934,45.148424949646,48.44148748397827,-0.4142001393002346,-0.3899957449987394,-0.02420439430149518,44.51828012432975,38.38812484741211,40.71766080303924,36.05858889178498,67.06230835964001,68.44514058146625,14682800
