Date,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2019-01-02,GOOGL,1d,51.36000061035156,53.03950119018555,51.26399993896485,52.73400115966797,52.6037483215332,31868000.0,-0.027695653513747476,0.03366900315120855,1680527148.9562988,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.0,0.0,0.0,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,0.0
2019-01-03,GOOGL,1d,52.53350067138672,53.3129997253418,51.118499755859375,51.27349853515625,51.1468505859375,41960000.0,-0.027695653513747476,0.042799887508704684,2151435998.5351562,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,-0.11650733186988305,-0.02330146637397661,-0.09320586549590644,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-41960000.0
2019-01-04,GOOGL,1d,52.12799835205078,54.0,51.84299850463867,53.90349960327149,53.770355224609375,46022000.0,0.0512935754971342,0.04001598247306407,2480746858.7417607,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.0033403689007371895,-0.01797309931903385,0.02131346821977104,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,4062000.0
2019-01-07,GOOGL,1d,54.04850006103516,54.1349983215332,53.13199996948242,53.79600143432617,53.663124084472656,47446000.0,-0.001994270682543875,0.018644477755010016,2552405084.0530396,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.08862472076926053,0.0033464646986250263,0.08527825607063551,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-43384000.0
2019-01-08,GOOGL,1d,54.29999923706055,54.66749954223633,53.41749954223633,54.26850128173828,54.13445663452149,35414000.0,0.008783177835046674,0.023033619327545968,1921864704.3914795,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.1921252723598741,0.04110222623087484,0.15102304612899925,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-7970000.0
2019-01-09,GOOGL,1d,54.39950180053711,54.58200073242188,53.71849822998047,54.08250045776367,53.94891357421875,26998000.0,-0.0034274177392328298,0.015966393845191666,1460119347.3587036,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.25618831374645623,0.08411944373399112,0.17206887001246512,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-34968000.0
2019-01-10,GOOGL,1d,53.74700164794922,53.990501403808594,53.23400115966797,53.94150161743164,53.80826187133789,26598000.0,-0.0026071065342503363,0.01402445652154696,1434736060.0204468,53.428500584193635,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.2922128596069271,0.12573812690857833,0.16647473269834878,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-61566000.0
2019-01-11,GOOGL,1d,53.494998931884766,53.66849899291992,52.82149887084961,53.2234992980957,53.09203720092773,30864000.0,-0.013310758837012271,0.015914025444407738,1642690082.3364258,53.49842888968332,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.25983061952657494,0.15255662543217766,0.10727399409439728,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-92430000.0
2019-01-14,GOOGL,1d,52.66699981689453,52.92250061035156,52.4275016784668,52.57550048828125,52.44563674926758,28490000.0,-0.01217505083957604,0.009415011313018272,1497876008.9111328,53.68442916870117,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.1798066731590282,0.15800663497754777,0.021800038181480436,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-120920000.0
2019-01-15,GOOGL,1d,52.9005012512207,54.41350173950195,52.72200012207031,54.32550048828125,54.191314697265625,37518000.0,0.03328546535453447,0.031136420322469383,2038184127.319336,53.74471500941685,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.25466190978662695,0.1773376899393636,0.07732421984726334,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-83402000.0
2019-01-16,GOOGL,1d,54.5,55.11800003051758,54.4005012512207,54.47549819946289,54.3409423828125,38280000.0,0.0027610921175773573,0.013171036576292372,2085322071.0754395,53.84178597586496,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.3223726743066564,0.20634468681282217,0.11602798749383422,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-45122000.0
2019-01-17,GOOGL,1d,54.39950180053711,55.03499984741211,54.16299819946289,54.95600128173828,54.82025909423828,24896000.0,0.008820535803381269,0.015867268862572472,1368184607.9101562,53.94000026157924,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.4100793861285794,0.24709162667597362,0.1629877594526058,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-20226000.0
2019-01-18,GOOGL,1d,55.429500579833984,55.900001525878906,54.9640007019043,55.3650016784668,55.228248596191406,44892000.0,0.007442324535799516,0.016906001907314124,2485445655.3497314,54.12321472167969,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.5067490138063846,0.2990231041020558,0.2077259097043288,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,24666000.0
2019-01-22,GOOGL,1d,54.79999923706055,54.94850158691406,53.54449844360352,53.93149948120117,53.79828643798828,39632000.0,-0.025891847806502666,0.02603308190605624,2137413187.4389648,54.12178584507534,53.77514321463449,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.46235895691958717,0.33169027466556206,0.13066868225402511,55.65577695789367,53.9371753692627,55.83667229661762,52.03767844190777,58.83088327980074,60.60101728817619,-14966000.0
2019-01-23,GOOGL,1d,54.34299850463867,54.647499084472656,53.37850189208984,54.22050094604492,54.086570739746094,25194000.0,0.005358676610586199,0.023404379713230696,1366031300.8346558,54.26421465192522,53.88132177080427,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.44536562228733345,0.35442534418991634,0.09094027809741712,56.834162940129744,53.9371753692627,55.83667229661762,52.03767844190777,64.87504008960926,60.60101728817619,10228000.0
2019-01-24,GOOGL,1d,54.1254997253418,54.400001525878906,53.5009994506836,54.20000076293945,54.06612396240234,29114000.0,-0.000378089149819294,0.016586753921413587,1577978822.2122192,54.49628611973354,54.090357644217356,54.04942884899321,54.67030016581217,56.41805833180745,57.835709991455076,58.033855018615725,0.4253410221734555,0.3686084797866242,0.056732542386831286,65.50792593859371,53.9371753692627,55.83667229661762,52.03767844190777,58.09712849511856,60.60101728817619,-18886000.0
