Datetime,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2024-08-20 09:30:00-04:00,AAPL,5m,225.7700042724609,226.74989318847656,225.4499969482422,226.53619384765625,226.53619384765625,1734854,0.0021365627312870394,0.005738139315206049,393007222.04138184,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.0,0.0,0.0,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,0
2024-08-20 09:35:00-04:00,AAPL,5m,226.52999877929688,227.1699981689453,226.33450317382807,227.02020263671875,227.02020263671875,893321,0.0021365627312870394,0.0036802671542594664,202801914.43963623,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.038610387731466744,0.007722077546293349,0.030888310185173396,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,893321
2024-08-20 09:40:00-04:00,AAPL,5m,227.0500030517578,227.0500030517578,226.1600036621093,226.2899932861328,226.2899932861328,784480,-0.003216495017205223,0.003933003738805018,177519973.93310547,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.010170368525848517,0.008211735742204383,0.001958632783644134,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,108841
2024-08-20 09:45:00-04:00,AAPL,5m,226.2899932861328,226.72000122070312,226.10499572753903,226.6499938964844,226.6499938964844,621384,0.0015908817050358515,0.002713459120784165,140836679.80737308,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.016490397967999115,0.009867468187363329,0.0066229297806357865,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,730225
2024-08-20 09:50:00-04:00,AAPL,5m,226.6499938964844,226.9250030517578,226.3500061035156,226.52999877929688,226.52999877929688,549298,-0.000529429165757378,0.002538281690463534,124432475.26947021,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.011681803163071436,0.010230335182504952,0.0014514679805664836,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,180927
2024-08-20 09:55:00-04:00,AAPL,5m,226.52999877929688,227.15499877929688,226.509994506836,227.0200042724609,227.0200042724609,528461,0.0021630931700196143,0.002841178135503736,119971218.47782896,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.04687001690831494,0.017558271527666952,0.029311745380647986,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,709388
2024-08-20 10:00:00-04:00,AAPL,5m,227.0200042724609,227.0800018310547,226.2899932861328,226.47000122070312,226.47000122070312,519334,-0.002422707432855553,0.0034883584610042166,117613571.61395264,226.64519827706474,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.030030111674932414,0.020052639557120045,0.009977472117812369,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,190054
2024-08-20 10:05:00-04:00,AAPL,5m,226.47999572753903,226.9499053955078,226.47999572753903,226.7819976806641,226.7819976806641,334466,0.0013776502772078203,0.0020720765879770884,75850867.636261,226.68031311035156,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.0413828367263136,0.024318678990958756,0.017064157735354843,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,524520
2024-08-20 10:10:00-04:00,AAPL,5m,226.8099975585937,226.8500061035156,226.0500030517578,226.58999633789065,226.58999633789065,505083,-0.0008466339689087166,0.0035306194654984714,114446755.12033083,226.61885506766183,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.03448947616951159,0.026352838426669325,0.008136637742842266,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,19437
2024-08-20 10:15:00-04:00,AAPL,5m,226.6000061035156,226.6750030517578,226.1300048828125,226.610107421875,226.610107421875,451211,8.875539215935646e-05,0.0024050037976933725,102248973.17993164,226.66458565848214,226.59489222935267,226.43474760509673,226.44222005208334,226.60838139851887,226.67975189208985,226.48882652282714,0.030299955638923848,0.02714226186912023,0.0031576937698036163,43.85420835000667,226.43448486328126,227.12774248390284,225.74122724265968,33.721012757048314,19.24856917976406,470648
