Datetime,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2024-08-20 09:30:00-04:00,TSLA,5m,224.8800048828125,228.22000122070312,224.72999572753903,227.19000244140625,227.19000244140625,6617311,-0.00981555395737188,0.015361615632995054,1503386902.2455444,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,0.0,0.0,0.0,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,0
2024-08-20 09:35:00-04:00,TSLA,5m,227.15499877929688,227.75,224.55670166015625,224.9600067138672,224.9600067138672,3329765,-0.00981555395737188,0.014194960190881368,749063956.7556,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.17789139706863466,-0.03557827941372693,-0.14231311765490773,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-3329765
2024-08-20 09:40:00-04:00,TSLA,5m,224.97999572753903,226.6499938964844,224.69000244140625,226.2350006103516,226.2350006103516,2588080,0.005667646952491889,0.008663520011449865,585514280.3796388,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.2135288315530488,-0.07116838984159131,-0.1423604417114575,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-741685
2024-08-20 09:45:00-04:00,TSLA,5m,226.2350006103516,226.7700042724609,225.4499969482422,225.5572052001953,225.5572052001953,1925983,-0.0029959794387591776,0.0058522064194186894,434419342.74308777,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.29308567098718186,-0.11555184607070942,-0.17753382491647243,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-2667668
2024-08-20 09:50:00-04:00,TSLA,5m,225.5800018310547,226.4499969482422,224.5800018310547,226.27999877929688,226.27999877929688,2393765,0.0032044801160753256,0.008264076044173075,541661141.2779236,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.29441777339627606,-0.15132503153582277,-0.1430927418604533,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-273903
2024-08-20 09:55:00-04:00,TSLA,5m,226.3099975585937,226.7700042724609,225.2899932861328,225.3999938964844,225.3999938964844,1681887,-0.0038890086952438896,0.006566153622026254,379097319.5345765,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.3623060747856357,-0.19352124018578537,-0.16878483459985033,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-1955790
2024-08-20 10:00:00-04:00,TSLA,5m,225.4250030517578,225.4900054931641,223.1800994873047,223.8831024169922,223.8831024169922,2506242,-0.006729776045108715,0.010317464698863701,561105234.3677673,225.64361572265625,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.5323716588560501,-0.26129132391983834,-0.27108033493621175,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-4462032
2024-08-20 10:05:00-04:00,TSLA,5m,223.8668975830078,223.9100036621093,222.9100036621093,223.4850006103516,223.4850006103516,1918299,-0.0017781681705442143,0.004474573225357125,428711053.18583685,225.1143297467913,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.6913044211634087,-0.34729394336855246,-0.3440104777948563,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-6380331
2024-08-20 10:10:00-04:00,TSLA,5m,223.4600067138672,223.5,221.509994506836,222.1499938964844,222.1499938964844,2448354,-0.0059735852975421055,0.00895793629457083,543901826.1564332,224.71289934430803,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-0.9144425406453252,-0.46072366282390703,-0.4537188778214181,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-8828685
2024-08-20 10:15:00-04:00,TSLA,5m,222.1300048828125,223.0399932861328,221.9001007080078,222.9100036621093,222.9100036621093,1732651,0.003421155914949292,0.005113689647831455,386225240.75515735,224.23789978027344,223.93466295514787,222.94828505743118,222.676779683431,222.1366729736328,221.92692825317383,221.23730056762696,-1.0182172963645542,-0.5722223895320364,-0.44599490683251775,24.243969226618674,223.0071990966797,227.57236327059383,218.44203492276557,0.23655646024891847,6.659322004672489,-7096034
