Datetime,ID_Company,Session,Open,High,Low,Close,Adj Close,Volume,Percentage Change,Volatility,Trading Value,MA_7,MA_14,MA_21,MA_30,MA_60,MA_100,MA_200,MACD,Signal Line,MACD Histogram,RSI,Middle Band,Upper Band,Lower Band,%K,%D,OBV
2024-08-20 09:30:00-04:00,MSFT,5m,421.8999938964844,422.8399963378906,421.6400146484375,422.8399963378906,422.8399963378906,1745630,-0.00042567561569417656,0.00283790961083592,738122182.807312,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.0,0.0,0.0,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,0
2024-08-20 09:35:00-04:00,MSFT,5m,422.8299865722656,423.1900024414063,422.2900085449219,422.6600036621094,422.6600036621094,226935,-0.00042567561569417656,0.002129356666555848,95916347.93106079,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.014358390090762896,-0.002871678018152579,-0.011486712072610317,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-226935
2024-08-20 09:40:00-04:00,MSFT,5m,422.6000061035156,422.9500122070313,422.2999877929688,422.6499938964844,422.6499938964844,134817,-2.3682784125012013e-05,0.0015379733194121475,56980404.227142334,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.026242712461453266,-0.007545884906812717,-0.018696827554640548,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-361752
2024-08-20 09:45:00-04:00,MSFT,5m,422.6099853515625,423.5,422.5101013183594,423.2699890136719,423.2699890136719,201181,0.0014669232843744773,0.0023386932863994066,85153879.65975952,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.014203570954919087,-0.003195993734466356,0.017399564689385444,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-160571
2024-08-20 09:50:00-04:00,MSFT,5m,423.3399963378906,423.3900146484375,422.9400024414063,423.2000122070313,423.2000122070313,192167,-0.00016532428108984032,0.0010633558460557066,81325076.74578859,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.040148195085350835,0.005472844029497083,0.03467535105585375,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-352738
2024-08-20 09:55:00-04:00,MSFT,5m,423.2000122070313,423.6099853515625,423.0799865722656,423.4097900390625,423.4097900390625,165300,0.0004956942957945465,0.0012517395482234336,69989638.29345703,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.07675206446532457,0.01972868811666258,0.05702337634866199,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-187438
2024-08-20 10:00:00-04:00,MSFT,5m,423.4299926757813,423.6549987792969,422.8399963378906,423.2099914550781,423.2099914550781,154349,-0.0004718799344860525,0.0019257637056349104,65322038.97109985,423.0342538016183,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.08861729372472382,0.03350640923827483,0.05511088448644899,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-341787
2024-08-20 10:05:00-04:00,MSFT,5m,423.25,423.5199890136719,423.1499938964844,423.5,423.5,109456,0.0006852592112127631,0.0008736602530991735,46354616.0,423.1285400390625,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.12003811460579072,0.05081275031177801,0.06922536429401271,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-232331
2024-08-20 10:10:00-04:00,MSFT,5m,423.5299987792969,423.5849914550781,422.5799865722656,422.864501953125,422.864501953125,187076,-0.0015005857069066986,0.002376659374741997,79107799.56738281,423.15775408063615,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.09259261025073329,0.05916872229956907,0.033423887951164216,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-419407
2024-08-20 10:15:00-04:00,MSFT,5m,422.9599914550781,422.9800109863281,422.4599914550781,422.875,422.875,159278,2.482603015030449e-05,0.0012297239875849837,67354684.25,423.1898978097098,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.07087198681449536,0.06150937520255433,0.009362611611941025,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-260129
2024-08-20 10:20:00-04:00,MSFT,5m,422.8800048828125,423.1300048828125,422.7099914550781,422.8299865722656,422.8299865722656,173989,-0.00010644617850286142,0.000993338791175329,73567766.53372192,423.12704031808033,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.049455931632678585,0.05909868648857919,-0.009642754855900604,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-434118
2024-08-20 10:25:00-04:00,MSFT,5m,422.8500061035156,422.8500061035156,422.3500061035156,422.5499877929688,422.5499877929688,150887,-0.0006622018025889131,0.0011832919523002763,63757300.00811768,423.0341796875,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,0.009777285701488836,0.04923440633116112,-0.039457120629672285,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-585005
2024-08-20 10:30:00-04:00,MSFT,5m,422.5700073242188,422.7200012207031,422.3299865722656,422.6400146484375,422.6400146484375,113479,0.00021305610713406864,0.0009228057801434725,47960766.22229004,422.92421177455356,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.014239765069817167,0.03653957205096547,-0.050779337120782635,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-471526
2024-08-20 10:35:00-04:00,MSFT,5m,422.6300048828125,422.739990234375,422.260009765625,422.5199890136719,422.5199890136719,150210,-0.00028399022952307895,0.0011359947013878883,63466727.54974365,422.8256399972098,422.92994689941406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.0424689607258415,0.020737865495604073,-0.06320682622144558,44.20406809639572,422.8882141113281,423.55807174771496,422.2183564749413,43.6715283141745,29.84822682395235,-621736
2024-08-20 10:40:00-04:00,MSFT,5m,422.489990234375,422.6700134277344,422.0199890136719,422.1549987792969,422.1549987792969,202222,-0.0008638413421031554,0.0015397766600943022,85369028.16314697,422.6334969656808,422.88101850237166,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.0932179052414881,-0.0020532886518143598,-0.09116461658967373,39.04217926186213,422.8882141113281,423.55807174771496,422.2183564749413,8.25742869941765,29.84822682395235,-823958
2024-08-20 10:45:00-04:00,MSFT,5m,422.1531982421875,422.75,422.0750122070313,422.635009765625,422.635009765625,126538,0.0011370491589963727,0.0015970938927728966,53479388.865722656,422.60071236746654,422.87923322405135,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.09362468730324736,-0.020367568382100958,-0.07325711892114639,49.63519255953174,422.8882141113281,423.55807174771496,422.2183564749413,37.615723458264895,29.84822682395235,-697420
2024-08-20 10:50:00-04:00,MSFT,5m,422.6099853515625,423.1600036621094,422.5899963378906,423.1000061035156,423.1000061035156,91427,0.0011002314695804927,0.0013472165350886145,38682764.25802612,422.6328560965402,422.911376953125,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.055782718234354434,-0.027450598352551654,-0.02833211988180278,55.798206983328434,422.8882141113281,423.55807174771496,422.2183564749413,66.05569658055846,37.30961624608034,-605993
2024-08-20 10:55:00-04:00,MSFT,5m,423.1000061035156,423.3550109863281,422.7799987792969,423.1199951171875,423.1199951171875,110123,4.7244181951011655e-05,0.0013589814087419678,46595243.22229004,422.6742858886719,422.90066310337613,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.023904186183926868,-0.026741315918826697,0.0028371297348998292,47.71393222262517,422.8882141113281,423.55807174771496,422.2183564749413,67.27825892190533,56.9832263202429,-495870
2024-08-20 11:00:00-04:00,MSFT,5m,423.1700134277344,423.1700134277344,422.7650146484375,422.7950134277344,422.7950134277344,64418,-0.0007680603450638257,0.0009579081267146941,27235609.174987793,422.70928955078125,422.8717346191406,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.024580181187047856,-0.02630908897247093,0.0017289077854230755,44.27258210694294,422.8882141113281,423.55807174771496,422.2183564749413,47.40182171121398,60.24525907122592,-560288
2024-08-20 11:05:00-04:00,MSFT,5m,422.7950134277344,423.1099853515625,422.6499938964844,422.9400024414063,422.9400024414063,81738,0.00034292981011407875,0.0010876045122779601,34570269.91955567,422.7521449497768,422.8381783621652,422.893060593378,422.7604146321615,423.2907068888346,423.7222454833984,423.07075286865233,-0.013263615712105548,-0.023699994320397856,0.010436378608292309,43.232335666303946,422.8882141113281,423.55807174771496,422.2183564749413,56.269598327612854,56.98322632024406,-478550
